Employment;Unemployment;Average price;Price min;Wage average;Wage max;Savings;Total debt;Total firm cash;Deficit;Total money;Wage normalizes;Relative dead count;Unemployment share;Consumption propensity;Consumption budget;Sum production
1;0;1.89831;0.900005;1.89688;1;38193.2;38193.3;0.138873;0;0;16134.8;0.0786667;0;0.505407;36572.7;18000
1;0;1.90341;0.900005;1.902;1;38167.8;38167.9;0.125998;0;0;16150.8;0.0808889;0;0.505395;36605.3;18000
1;0;1.90861;0.900005;1.90709;1;38140.5;38140.6;0.128064;0;0;16098.7;0.0807778;0;0.50539;36638.5;18000
1;0;1.91384;0.900005;1.91224;1;38111.7;38111.8;0.139007;0;0;16114.2;0.0790556;0;0.505405;36672.6;18000
1;0;1.91903;0.900005;1.91747;1;38083.6;38083.7;0.14344;0;0;16164.2;0.0801111;0;0.505419;36706.6;18000
1;0;1.9242;0.900005;1.92264;1;38055.6;38055.7;0.132044;0;0;16151.7;0.0795556;0;0.50542;36739.6;18000
1;0;1.92937;0.900005;1.92789;1;38028.8;38029;0.138433;0;0;16165.6;0.0800556;0;0.505414;36772.7;18000
1;0;1.93465;0.900005;1.93309;1;38000.8;38000.9;0.121695;0;0;16174.3;0.0806667;0;0.505407;36806;18000
1;0;1.93994;0.900005;1.93841;1;37973.4;37973.5;0.108194;0;0;16131.7;0.0798333;0;0.505419;36841.1;18000
1;0;1.94519;0.900005;1.94357;1;37944.3;37944.4;0.0946944;0;0;16129;0.081;0;0.505429;36874.9;18000
1;0;1.95047;0.900005;1.94894;1;37916.7;37916.8;0.106174;0;0;16129.2;0.0804444;0;0.505426;36908.8;18000
1;0;1.95572;0.900005;1.95425;1;37890.2;37890.3;0.114519;0;0;16131.6;0.0797222;0;0.505426;36943.2;18000
1;0;1.96103;0.900005;1.95945;1;37861.9;37862;0.121854;0;0;16145.9;0.0804444;0;0.505419;36976.6;18000
1;0;1.96629;0.900005;1.96473;1;37833.8;37833.9;0.118568;0;0;16126.8;0.0786111;0;0.50542;37010.3;18000
1;0;1.97167;0.900005;1.97;1;37803.9;37804;0.120592;0;0;16142;0.0800556;0;0.505409;37043.4;18000
1;0;1.97692;0.900005;1.97536;1;37775.8;37775.9;0.113609;0;0;16157.6;0.0802222;0;0.505421;37077.8;18000
1;0;1.98232;0.900005;1.9806;1;37744.8;37744.9;0.106626;0;0;16107.1;0.0797222;0;0.505402;37110;18000
1;0;1.98765;0.900005;1.98604;1;37715.8;37715.9;0.100294;0;0;16128.6;0.0797778;0;0.505415;37144.8;18000
1;0;1.99298;0.900005;1.99145;1;37688.4;37688.5;0.0977061;0;0;16155.5;0.0786111;0;0.505407;37178.8;18000
1;0;1.99834;0.900005;1.99684;1;37661.4;37661.5;0.101714;0;0;16176.6;0.0805556;0;0.505398;37213.2;18000
1;0;2.00377;0.900005;2.00216;1;37632.4;37632.5;0.128514;0;0;16150.9;0.0807778;0;0.505394;37247.7;18000
1;0;2.00916;0.900005;2.00753;1;37603;37603.2;0.137074;0;0;16157.2;0.0805;0;0.505403;37282.5;18000
1;8.24791e-09;2.01454;0.900005;2.01295;1;37574.5;37574.7;0.171909;1.27702e-06;0;16141.5;0.0803889;0;0.505398;37316.7;18000
1;5.65563e-08;2.01997;0.900005;2.01837;1;37548.9;37549.1;0.198838;8.22138e-06;0;16134.3;0.0725556;8.25221e-09;0.505389;37350.9;18000
0.999983;1.71749e-05;2.0251;0.900005;2.02355;1;37558.6;37558.8;0.214883;0.00189659;0;16218.1;0.0665556;5.63463e-08;0.505389;37384.7;17999.7
0.99979;0.000209771;2.02866;0.900005;2.02724;1;37668.9;37669.1;0.237229;0.0229572;0;16394.7;0.0604444;1.72332e-05;0.505329;37415.2;17996.2
0.999162;0.00083839;2.0296;0.900005;2.02919;1;37933.8;37933.9;0.264473;0.0804845;0;16506.9;0.055;0.000212174;0.504966;37450.1;17984.9
0.997922;0.0020777;2.02775;0.900005;2.02983;1;38287.8;38288;0.357315;0.19511;0;16587.3;0.0503889;0.00084627;0.504158;37506.6;17962.6
0.99665;0.00334987;2.02496;0.900005;2.02995;1;38700.8;38701;0.449245;0.325423;0;16585;0.0451111;0.00209556;0.502961;37573.3;17939.7
0.995571;0.00442929;2.02196;0.900005;2.02998;1;39164.7;39164.9;0.477437;0.361366;0;16589.3;0.0406111;0.00337771;0.501818;37675.6;17920.3
0.994666;0.00533414;2.01904;0.900005;2.02996;1;39630.6;39630.7;0.532528;0.422989;0;16668.6;0.0365556;0.0044658;0.500862;37819.4;17904
0.994306;0.00569391;2.01654;0.900005;2.02993;1;40088.3;40088.3;0.497977;0.40291;0;16739;0.0327778;0.005378;0.500113;37989;17897.5
0.994532;0.00546794;2.01476;0.900005;2.0299;1;40530.3;40530.4;0.421445;0.33993;0;16804.6;0.0296667;0.00574061;0.499594;38182.1;17901.6
0.995254;0.00474625;2.01386;0.900005;2.02987;1;40943.6;40943.6;0.359459;0.291687;0;16858.2;0.0264444;0.00551272;0.499322;38395;17914.6
0.996375;0.00362479;2.01439;0.900005;2.02987;1;41329;41329.1;0.264869;0.21416;0;16914;0.0235;0.00478466;0.499279;38618.5;17934.8
0.997564;0.00243639;2.01608;0.900005;2.02987;1;41675.8;41675.9;0.154122;0.111912;0;16965.1;0.0211111;0.00365414;0.49953;38852.2;17956.1
0.99857;0.00142988;2.01809;0.900005;2.02991;1;41973.3;41973.3;0.0994605;0.0629502;0;17006.6;0.0188889;0.00245612;0.499958;39077.7;17974.3
0.9991;0.00090023;2.02049;0.900005;2.03003;1;42214.9;42214.9;0.0747951;0.0423146;0;17045.9;0.0162778;0.0014414;0.500366;39269.1;17983.8
0.999376;0.000624072;2.02331;0.900005;2.0303;1;42412.3;42412.4;0.0468302;0.0159973;0;17093.5;0.0147778;0.000907369;0.500769;39429.2;17988.8
0.999448;0.000551913;2.02612;0.900005;2.03086;1;42563.5;42563.5;0.0443863;0.0156974;0;17124;0.0132222;0.000628854;0.501172;39566.4;17990.1
0.999504;0.000496083;2.029;0.900005;2.03187;1;42684.1;42684.2;0.0439443;0.0161262;0;17161;0.0112778;0.000555821;0.501495;39677.8;17991.1
0.999502;0.000497953;2.03188;0.900005;2.03336;1;42789.9;42789.9;0.0439919;0.0142068;0;17211.7;0.01;0.000499113;0.501764;39773;17991
0.999436;0.000564231;2.03452;0.900005;2.03516;1;42887.1;42887.2;0.0519469;0.00825102;0;17259.3;0.00911111;0.000500269;0.501979;39858.2;17989.8
0.999372;0.000627929;2.03695;0.900005;2.03717;1;42979.6;42979.7;0.0634245;0.0104547;0;17306.3;0.00838889;0.000565833;0.502103;39933.8;17988.7
0.999337;0.000662918;2.03928;0.900005;2.0394;1;43070.9;43070.9;0.067965;0.0111188;0;17340.6;0.00755556;0.000628454;0.502159;40004.3;17988.1
0.999326;0.000673793;2.04168;0.900005;2.0417;1;43164.2;43164.3;0.0630323;0.00431529;0;17385.5;0.007;0.000662007;0.502186;40072.7;17987.9
0.999297;0.00070269;2.04397;0.900005;2.0439;1;43254.1;43254.1;0.0717509;0.00969265;0;17372;0.00616667;0.00067134;0.50222;40141.7;17987.4
0.999302;0.000698131;2.04629;0.900005;2.04618;1;43345.4;43345.4;0.0687698;0.00568312;0;17401.1;0.00572222;0.000698621;0.502223;40207.7;17987.4
0.99929;0.000709975;2.04862;0.900005;2.04843;1;43433.5;43433.5;0.0721254;0.0076194;0;17409.9;0.00488889;0.00069821;0.502233;40274.5;17987.2
0.999296;0.000703984;2.05094;0.900005;2.05076;1;43526.9;43526.9;0.0697619;0.00413016;0;17461.9;0.0045;0.000708491;0.502243;40340.7;17987.3
0.999266;0.000734474;2.05317;0.900005;2.05299;1;43617.2;43617.3;0.0691938;0.00584596;0;17429.8;0.004;0.000700923;0.502246;40407.5;17986.8
0.99928;0.000719867;2.05549;0.900005;2.05528;1;43704.8;43704.9;0.0712204;0.00872368;0;17388.3;0.0035;0.000729657;0.502231;40472.7;17987
0.9993;0.000700468;2.05779;0.900005;2.05764;1;43794.7;43794.7;0.0656724;0.00417554;0;17403.1;0.003;0.000713556;0.502237;40538.7;17987.4
0.999297;0.000702548;2.06011;0.900005;2.05995;1;43882.5;43882.6;0.0647217;0.00334908;0;17452.1;0.00272222;0.000705536;0.502239;40604.9;17987.4
0.999311;0.000688809;2.06255;0.900005;2.06235;1;43967.5;43967.6;0.0599725;0.00176361;0;17457.8;0.00255556;0.000706031;0.50224;40671.1;17987.6
0.999332;0.000667647;2.06504;0.900005;2.0647;1;44046;44046.1;0.0607075;0.00223181;0;17460.5;0.00238889;0.00069107;0.502266;40737.5;17988
0.999362;0.000638005;2.06754;0.900005;2.06719;1;44120.4;44120.4;0.0580584;0.00132178;0;17482.7;0.00222222;0.000668321;0.502297;40802.4;17988.5
0.9994;0.000599569;2.07014;0.900005;2.06974;1;44190.3;44190.3;0.0571594;0.00264229;0;17464.9;0.002;0.000637122;0.502321;40865.5;17989.2
0.999434;0.000565543;2.07282;0.900005;2.07242;1;44262;44262;0.056971;0.00210774;0;17481.8;0.00183333;0.000597265;0.50236;40928.6;17989.8
0.999432;0.000567516;2.07565;0.900005;2.07506;1;44328.8;44328.9;0.0557051;0.00091909;0;17457.1;0.00177778;0.000572126;0.502406;40992.3;17989.8
0.999442;0.000557545;2.07841;0.900005;2.07773;1;44391.8;44391.9;0.056447;0.00139226;0;17493.3;0.00161111;0.000572653;0.50247;41055.4;17990
0.999458;0.000542085;2.08122;0.900005;2.08058;1;44455.4;44455.4;0.0581014;0.00179558;0;17481.8;0.0015;0.000561153;0.502509;41116.3;17990.2
0.999466;0.000533783;2.08398;0.900005;2.08336;1;44517.9;44518;0.0587506;0.000992548;0;17464.2;0.00144444;0.000544095;0.502547;41176.6;17990.4
0.999477;0.000523181;2.08692;0.900005;2.08623;1;44579.5;44579.6;0.0575233;0.000550574;0;17512.7;0.00133333;0.000534327;0.502569;41236;17990.6
0.999476;0.000523595;2.08972;0.900005;2.08907;1;44641.8;44641.9;0.0520735;0.000205822;0;17465.6;0.00127778;0.000522284;0.50262;41296.8;17990.6
0.99948;0.00051968;2.0926;0.900005;2.09192;1;44702.5;44702.5;0.053959;0.00240748;0;17482.8;0.00105556;0.000521323;0.502633;41355;17990.6
0.999487;0.000513063;2.09544;0.900005;2.09479;1;44766.5;44766.5;0.0571148;0.00103983;0;17457.5;0.000944444;0.000521778;0.502656;41413.5;17990.8
0.999474;0.000525959;2.09837;0.900005;2.09765;1;44828.9;44829;0.0590475;0.0022796;0;17505.7;0.000611111;0.000513719;0.502668;41472.3;17990.5
0.999472;0.000527597;2.10125;0.900005;2.10055;1;44895.3;44895.4;0.0543002;0.0012113;0;17480.8;0.0005;0.000525185;0.502693;41531.9;17990.5
0.99945;0.000550365;2.10405;0.900005;2.10338;1;44961.4;44961.5;0.0519921;0.000901542;0;17508.4;0.000444444;0.000525378;0.502704;41591.4;17990.1
0.999452;0.000548167;2.10691;0.900005;2.10628;1;45027.5;45027.5;0.0478993;0;0;17494.1;0.000444444;0.000550766;0.502696;41650.2;17990.1
0.999455;0.000544857;2.10979;0.900005;2.10908;1;45090.6;45090.6;0.0456364;0;0;17500.4;0.000444444;0.000556049;0.502702;41709.3;17990.2
0.999465;0.000534558;2.1126;0.900005;2.11199;1;45153.7;45153.7;0.0451867;0.00101676;0;17529.1;0.000388889;0.000551204;0.502707;41767.9;17990.4
0.99948;0.000520295;2.11555;0.900005;2.11489;1;45214.7;45214.8;0.0457694;0;0;17501.9;0.000388889;0.000539283;0.502699;41825.5;17990.6
0.999492;0.000507546;2.11847;0.900005;2.11778;1;45276.7;45276.8;0.0480373;0.000360038;0;17453.9;0.000277778;0.000523453;0.502717;41884;17990.9
0.999487;0.0005128;2.12139;0.900005;2.12072;1;45338.3;45338.3;0.0451984;0;0;17504.2;0.000277778;0.000509233;0.502726;41942.4;17990.8
0.999492;0.000508146;2.12437;0.900005;2.12365;1;45399.1;45399.2;0.0447803;0.000552499;0;17514.3;0.000222222;0.000513082;0.502733;42000.7;17990.9
0.999492;0.0005077;2.12732;0.900005;2.12665;1;45460.3;45460.4;0.0407812;0;0;17490.7;0.000222222;0.000507019;0.502748;42059.6;17990.9
0.999496;0.000504156;2.13022;0.900005;2.12961;1;45522.9;45523;0.0394694;0;0;17484.7;0.000222222;0.000505152;0.502754;42117.7;17990.9
0.999495;0.000505015;2.13327;0.900005;2.13248;1;45582.8;45582.8;0.0392344;0;0;17486.9;0.000222222;0.000500235;0.502749;42174.6;17990.9
0.999491;0.000509214;2.13615;0.900005;2.1355;1;45644.4;45644.5;0.0373167;0;0;17525.2;0.000222222;0.000500442;0.502771;42233.9;17990.8
0.999498;0.00050162;2.1391;0.900005;2.1385;1;45705.2;45705.2;0.0343474;0.000678476;0;17485.9;0.000166667;0.000503176;0.502758;42291.1;17991
0.999511;0.000489165;2.14218;0.900005;2.14145;1;45767;45767.1;0.0367181;0.00020827;0;17536.8;0.000111111;0.000494291;0.502758;42348.5;17991.2
0.999492;0.000507766;2.14513;0.900005;2.14437;1;45829.1;45829.1;0.0363393;0;0;17485.4;0.000111111;0.000480708;0.502781;42407.6;17990.9
0.999486;0.000513878;2.14824;0.900005;2.14747;1;45888.7;45888.8;0.0341883;0;0;17533.5;0.000111111;0.00050667;0.502778;42466.4;17990.8
0.999497;0.000503103;2.15133;0.900005;2.15046;1;45948.9;45949;0.0345302;0;0;17503.3;0.000111111;0.000511283;0.502801;42525.7;17990.9
0.999486;0.000513799;2.15428;0.900005;2.15352;1;46009.5;46009.5;0.0340763;0;0;17524.8;0.000111111;0.000499182;0.502816;42584.7;17990.8
0.999495;0.000505016;2.15738;0.900005;2.15662;1;46071.5;46071.5;0.036748;0.000589644;0;17523.7;5.55556e-05;0.000511972;0.502802;42642.1;17990.9
0.999488;0.000512017;2.16034;0.900005;2.15956;1;46132.6;46132.6;0.0342521;0;0;17536.6;5.55556e-05;0.000507159;0.502816;42701;17990.8
0.999492;0.000507741;2.1633;0.900005;2.16259;1;46194.4;46194.5;0.0315357;0;0;17548.3;5.55556e-05;0.000512778;0.502802;42757.9;17990.9
0.999496;0.00050374;2.16636;0.900005;2.16559;1;46255;46255.1;0.0299707;0;0;17547;5.55556e-05;0.00050708;0.502789;42815.2;17990.9
0.999495;0.000504632;2.16932;0.900005;2.16859;1;46317.2;46317.2;0.0314933;0;0;17514.4;5.55556e-05;0.000508546;0.502798;42873.5;17990.9
0.999493;0.000507304;2.17231;0.900005;2.1716;1;46379.5;46379.5;0.0349219;0;0;17538.6;5.55556e-05;0.000508032;0.502785;42931;17990.9
0.999495;0.000504619;2.17542;0.900005;2.17458;1;46439.7;46439.7;0.0361819;0;0;17489.1;5.55556e-05;0.000509307;0.50278;42988.8;17990.9
0.999493;0.000506593;2.17861;0.900005;2.17765;1;46499.3;46499.3;0.0357191;0;0;17514.8;5.55556e-05;0.000505217;0.502796;43048.2;17990.9
0.999483;0.000516903;2.18169;0.900005;2.18072;1;46556.6;46556.7;0.0303398;0;0;17453.7;5.55556e-05;0.000505767;0.502824;43108.1;17990.7
0.999495;0.000505203;2.18474;0.900005;2.18387;1;46617.4;46617.4;0.0289148;0;0;17503.4;5.55556e-05;0.000514615;0.502824;43165.6;17990.9
0.999489;0.000511355;2.18782;0.900005;2.18696;1;46680.4;46680.5;0.0325774;0;0;17551.1;5.55556e-05;0.000501519;0.502819;43223.6;17990.8
0.999477;0.000522733;2.19086;0.900005;2.19005;1;46742.7;46742.7;0.0367267;0;0;17490.3;5.55556e-05;0.000506196;0.502818;43282.9;17990.6
0.999484;0.000516423;2.19403;0.900005;2.19315;1;46805.3;46805.4;0.0367761;0;0;17453.2;5.55556e-05;0.000516006;0.502811;43341.8;17990.7
0.999477;0.000523471;2.19715;0.900005;2.1962;1;46866.4;46866.4;0.0346836;0;0;17503.5;5.55556e-05;0.000508344;0.502827;43402.1;17990.6
0.999476;0.000523905;2.2002;0.900005;2.19931;1;46925.9;46926;0.039202;0.000252762;0;17495.9;0;0.000522199;0.50283;43461.2;17990.6
0.999492;0.000508498;2.20321;0.900005;2.2025;1;46989.8;46989.8;0.0413446;0;0;17516.8;0;0.000521151;0.502821;43519.5;17990.8
0.999493;0.000507194;2.20639;0.900005;2.20562;1;47053;47053.1;0.0381994;0;0;17519.5;0;0.000504372;0.502802;43578.2;17990.9
0.999487;0.000512615;2.20943;0.900005;2.20867;1;47117.1;47117.2;0.03411;0;0;17540.9;0;0.000503901;0.50282;43639.2;17990.8
0.999485;0.000515434;2.21254;0.900005;2.2117;1;47181.4;47181.4;0.0301252;0;0;17483.7;0;0.000514073;0.502807;43697.5;17990.7
0.999476;0.000523732;2.2156;0.900005;2.21473;1;47242.4;47242.4;0.0288605;0;0;17508.6;0;0.000515481;0.502808;43757.2;17990.6
0.99949;0.000510431;2.21877;0.900005;2.21788;1;47305.4;47305.4;0.0292293;0;0;17537.4;0;0.000522338;0.502801;43816;17990.8
0.999479;0.000520787;2.22184;0.900005;2.22095;1;47366.7;47366.7;0.0314758;0;0;17503.2;0;0.000507637;0.502813;43876.3;17990.6
0.999486;0.000514472;2.22475;0.900005;2.224;1;47431.2;47431.2;0.0304707;0;0;17485.7;0;0.000516503;0.502804;43934.1;17990.7
0.999487;0.000513418;2.22782;0.900005;2.22711;1;47496.6;47496.6;0.0285771;0;0;17507.9;0;0.000511067;0.502767;43991.4;17990.8
0.999487;0.000512964;2.23102;0.900005;2.23019;1;47560.3;47560.3;0.0298531;0;0;17519.3;0;0.000508608;0.502765;44052;17990.8
0.999483;0.000516814;2.2342;0.900005;2.23328;1;47621.6;47621.7;0.030387;0;0;17516.9;0;0.000506767;0.502786;44113.7;17990.7
0.999487;0.000512598;2.23732;0.900005;2.23648;1;47684.8;47684.8;0.0301423;0;0;17536.2;0;0.000514423;0.502799;44174.7;17990.8
0.999488;0.000512027;2.24049;0.900005;2.23956;1;47744.7;47744.7;0.0290734;0;0;17514.6;0;0.00050877;0.502798;44234.2;17990.8
0.999497;0.000502664;2.24369;0.900005;2.24276;1;47806.4;47806.4;0.0283835;0;0;17535.5;0;0.000515836;0.502806;44294.3;17991
0.99949;0.000510247;2.24677;0.900005;2.24601;1;47870.6;47870.6;0.0305345;0;0;17510.6;0;0.000504957;0.502815;44355.3;17990.8
0.999491;0.000509003;2.24992;0.900005;2.24912;1;47934;47934;0.0336614;0;0;17477.2;0;0.000511086;0.502802;44414.6;17990.8
0.999495;0.000505127;2.25313;0.900005;2.25236;1;47999.2;47999.2;0.0325031;0;0;17526.5;0;0.000508423;0.502802;44475.9;17990.9
0.999491;0.000509438;2.25633;0.900005;2.25557;1;48063.9;48063.9;0.0285875;0;0;17482.6;0;0.000503103;0.502812;44538.4;17990.8
0.999492;0.000508464;2.25955;0.900005;2.25871;1;48128;48128;0.0242257;0;0;17472.6;0;0.000505964;0.502819;44600;17990.8
0.999488;0.000511979;2.2627;0.900005;2.26184;1;48189.7;48189.7;0.0237451;0;0;17522.1;0;0.000503595;0.502826;44661.1;17990.8
0.999499;0.000500569;2.26573;0.900005;2.26508;1;48254.6;48254.7;0.0228881;0;0;17495.4;0;0.000510771;0.502818;44721;17991
0.999509;0.000490525;2.26892;0.900005;2.26822;1;48318.2;48318.2;0.0223348;0;0;17476.1;0;0.000497953;0.502789;44779.7;17991.2
0.999512;0.000488478;2.27216;0.900005;2.27136;1;48383.2;48383.2;0.0198582;0;0;17476.8;0;0.000493681;0.502795;44840.5;17991.2
0.999493;0.000507226;2.27537;0.900005;2.27455;1;48447.3;48447.3;0.0197018;0;0;17521.8;0;0.000490266;0.502808;44903;17990.9
0.999494;0.000505991;2.27847;0.900005;2.27774;1;48512.3;48512.4;0.0195929;0;0;17498;0;0.000507659;0.50281;44964.3;17990.9
0.999498;0.000501531;2.28164;0.900005;2.2809;1;48577.3;48577.3;0.0201187;0;0;17486.6;0;0.000505008;0.502793;45024.1;17991
0.999499;0.000501487;2.28494;0.900005;2.28408;1;48641.5;48641.6;0.0163818;0;0;17523.2;0;0.00049917;0.502792;45085.4;17991
0.999492;0.000508009;2.28813;0.900005;2.28724;1;48703.8;48703.8;0.0137051;0;0;17512.5;0;0.000497743;0.502812;45148;17990.9
0.999499;0.000500825;2.29135;0.900005;2.2905;1;48765.6;48765.6;0.0126775;0;0;17522.2;0;0.000502827;0.502808;45208.5;17991
0.999505;0.000495333;2.29458;0.900005;2.29374;1;48829.9;48829.9;0.0137019;0;0;17531.2;0;0.000494312;0.50281;45269.2;17991.1
0.999499;0.000500956;2.29785;0.900005;2.29699;1;48893.9;48893.9;0.01602;0;0;17483;0;0.000491044;0.50281;45330.9;17991
0.999494;0.000505576;2.30117;0.900005;2.3002;1;48956.2;48956.2;0.0169536;0;0;17522.8;0;0.000497184;0.50282;45392.8;17990.9
0.999492;0.00050818;2.30434;0.900005;2.30345;1;49019.7;49019.8;0.0150783;0;0;17511.7;0;0.000506321;0.502833;45454.7;17990.9
0.999496;0.000504119;2.3077;0.900005;2.30676;1;49084;49084;0.0115001;0;0;17499.1;0;0.000507488;0.502818;45515.3;17990.9
0.999487;0.000512712;2.31095;0.900005;2.30995;1;49147.9;49147.9;0.0094192;0;0;17531.7;0;0.000501991;0.502838;45578.1;17990.8
0.999481;0.0005192;2.31409;0.900005;2.31319;1;49212.8;49212.8;0.0118605;0;0;17506.5;0;0.000509149;0.502833;45639;17990.7
0.999486;0.000513545;2.31734;0.900005;2.31647;1;49278.2;49278.2;0.0113311;0;0;17522.3;0;0.000522894;0.50281;45699.3;17990.8
0.999487;0.000512713;2.32062;0.900005;2.31969;1;49341.9;49342;0.01067;0;0;17509.9;0;0.00051573;0.50281;45761.3;17990.8
0.999489;0.000510723;2.32366;0.900005;2.32286;1;49407.4;49407.5;0.00920307;0;0;17500.9;0;0.000513467;0.502814;45822.5;17990.8
0.999497;0.000503142;2.32684;0.900005;2.32612;1;49475.4;49475.4;0.011951;0;0;17501.3;0;0.000510078;0.502775;45881.5;17990.9
0.999493;0.000506679;2.33019;0.900005;2.32941;1;49543.2;49543.3;0.0129076;0;0;17534.1;0;0.000501097;0.502768;45944.8;17990.9
0.999488;0.00051206;2.33345;0.900005;2.33268;1;49610.1;49610.1;0.0115654;0;0;17523.3;0;0.000508478;0.50279;46010.3;17990.8
0.999492;0.00050809;2.33679;0.900005;2.33589;1;49675;49675;0.0086999;0;0;17494.2;0;0.000514825;0.502791;46073.1;17990.9
0.999494;0.000506396;2.34011;0.900005;2.33919;1;49738;49738;0.00804634;0;0;17517.8;0;0.000509423;0.502806;46137;17990.9
0.999503;0.000497319;2.34346;0.900005;2.34252;1;49802.8;49802.8;0.00909693;0;0;17515.8;0;0.000506286;0.502812;46199.7;17991
0.999494;0.000506332;2.34672;0.900005;2.34587;1;49869.4;49869.4;0.00842636;0;0;17463.7;0;0.000495798;0.502823;46263.3;17990.9
0.99949;0.00051029;2.35005;0.900005;2.34907;1;49933.4;49933.4;0.00479775;0;0;17514;0;0.000507006;0.502814;46324.9;17990.8
0.99949;0.000510358;2.3533;0.900005;2.35242;1;50000.1;50000.1;0.0030727;0;0;17527.1;0;0.000516497;0.502819;46387.8;17990.8
0.999488;0.000511507;2.35672;0.900005;2.35573;1;50064.6;50064.6;0.0036079;0;0;17528.8;0;0.000515089;0.502809;46450.3;17990.8
0.999488;0.000512197;2.35999;0.900005;2.35902;1;50130.2;50130.2;0.0049086;0;0;17495.8;0;0.000514794;0.502828;46514.2;17990.8
0.999485;0.000514934;2.36326;0.900005;2.36235;1;50197.8;50197.8;0.00449658;0;0;17534.2;0;0.000514052;0.502818;46576.3;17990.7
0.999482;0.000518465;2.36662;0.900005;2.36566;1;50263.5;50263.5;0.0061664;0;0;17493;0;0.00051534;0.502808;46639.2;17990.7
0.999483;0.000517465;2.36993;0.900005;2.369;1;50330;50330;0.00715051;0;0;17517.9;0;0.000517421;0.502816;46703.4;17990.7
0.999486;0.000514314;2.37323;0.900005;2.37232;1;50394.4;50394.4;0.00452151;0;0;17476;0;0.000523039;0.502811;46766.4;17990.7
0.999499;0.00050131;2.37654;0.900005;2.3757;1;50461;50461;0.00654673;0;0;17488.5;0;0.000518394;0.502807;46829.2;17991
0.999496;0.000503707;2.37985;0.900005;2.37903;1;50530;50530.1;0.00725751;0;0;17500.4;0;0.000503855;0.502802;46892.3;17990.9
0.999487;0.000513429;2.38315;0.900005;2.38234;1;50598.5;50598.5;0.00736404;0;0;17488.9;0;0.00050484;0.5028;46956.6;17990.8
0.999488;0.000511608;2.38654;0.900005;2.38555;1;50665.1;50665.1;0.00787588;0;0;17502.5;0;0.000513159;0.502795;47019.5;17990.8
0.999484;0.000516174;2.38982;0.900005;2.38896;1;50731.5;50731.5;0.00416923;0;0;17501;0;0.000509965;0.502803;47084.6;17990.7
0.999496;0.000503622;2.39327;0.900005;2.39239;1;50797.2;50797.2;0.00339024;0;0;17551.7;0;0.00051305;0.502793;47148.3;17990.9
0.999501;0.000498827;2.3967;0.900005;2.39575;1;50862.4;50862.4;0.00307226;0;0;17534.4;0;0.000508621;0.502813;47213.7;17991
0.999499;0.000500514;2.40012;0.900005;2.39914;1;50930.3;50930.3;0.00545693;0;0;17498.2;0;0.000502353;0.502823;47278;17991
0.999483;0.000517176;2.40344;0.900005;2.40247;1;50995.5;50995.5;0.00607316;0;0;17485.2;0;0.00050263;0.502829;47342.6;17990.7
0.999495;0.000505425;2.40679;0.900005;2.40593;1;51064.2;51064.2;0.00576835;0;0;17471.9;0;0.000517915;0.502817;47405.7;17990.9
0.999491;0.000508883;2.41028;0.900005;2.40929;1;51130.7;51130.7;0.00545361;0;0;17501.7;0;0.000504691;0.502811;47470.1;17990.8
0.99949;0.000509803;2.41369;0.900005;2.41277;1;51198.3;51198.3;0.00443709;0;0;17505.8;0;0.000510679;0.502828;47536.6;17990.8
0.999489;0.000511109;2.41705;0.900005;2.41616;1;51266.3;51266.3;0.00365291;0;0;17512.2;0;0.000510128;0.502828;47601.2;17990.8
0.99949;0.000510421;2.42037;0.900005;2.41954;1;51334.8;51334.8;0.00331357;0;0;17521;0;0.000510008;0.50282;47665.3;17990.8
0.999494;0.000506089;2.42373;0.900005;2.42292;1;51404.8;51404.8;0.0049294;0;0;17498.1;0;0.000511157;0.502806;47729;17990.9
0.99949;0.000510032;2.42716;0.900005;2.42622;1;51471.6;51471.6;0.00503648;0;0;17539.7;0;0.000511794;0.5028;47793.5;17990.8
0.999495;0.000504538;2.43054;0.900005;2.42966;1;51538.6;51538.6;0.00228565;0;0;17517.9;0;0.000514366;0.502806;47858.7;17990.9
0.9995;0.000500427;2.43397;0.900005;2.43305;1;51607.6;51607.6;0.00277655;0;0;17501.5;0;0.000507384;0.502802;47922.9;17991
0.999488;0.000511796;2.43738;0.900005;2.43649;1;51676.6;51676.6;0.00355127;0;0;17551.4;0;0.000506487;0.502806;47988.8;17990.8
0.99949;0.000510177;2.44092;0.900005;2.43995;1;51745.7;51745.7;0.00323926;0;0;17481.7;0;0.000516528;0.502805;48054.7;17990.8
0.99948;0.000520486;2.44418;0.900005;2.44335;1;51815.9;51815.9;0.00206766;0;0;17512.9;0;0.000513428;0.502824;48121.9;17990.6
0.999487;0.00051288;2.44745;0.900005;2.4468;1;51886.7;51886.7;0.00292945;0;0;17540.9;0;0.000522339;0.502794;48185.7;17990.8
0.999503;0.000496862;2.45085;0.900005;2.45018;1;51959;51959;0.00274761;0;0;17492.4;0;0.000513258;0.50277;48249.8;17991.1
0.999498;0.000502444;2.45419;0.900005;2.45349;1;52029.7;52029.7;0.000804769;0;0;17504.2;0;0.000495891;0.502772;48316.2;17991
0.999504;0.000495734;2.4576;0.900005;2.45688;1;52099.5;52099.5;0.000490572;0;0;17533.2;0;0.000508619;0.502763;48381.7;17991.1
