Employment;Unemployment;Average price;Price min;Wage average;Wage max;Savings;Total debt;Total firm cash;Deficit;Total money;Wage normalizes;Average fragility;Relative dead count;Unemployment share;Consumption propensity;Consumption budget;Sum production
0.477091;0.522909;0.976969;0.900002;0.972586;1;8394.74;8407.13;12.3895;0;0;16214.2;0.000277778;0.522228;0.500661;8386.12;8587.64
0.477401;0.522599;0.977057;0.900002;0.972779;1;8393.19;8405.68;12.9617;2.4101;0;16213.3;0.000277778;0.52475;0.50054;8385.36;8593.22
0.477582;0.522418;0.976948;0.900002;0.97277;1;8392.32;8403.06;10.7444;0;0;16220;0.000277778;0.528965;0.500514;8387.38;8596.47
0.477687;0.522313;0.97669;0.900002;0.972789;1;8389.61;8400.48;10.9135;1.96452;0;16219.8;0.000277778;0.528791;0.500367;8384.01;8598.37
0.477711;0.522289;0.975481;0.900002;0.972268;1;8403.83;8412.56;9.07825;4.11994;0;16220.5;0.000333333;0.528662;0.500234;8378.73;8598.79
0.477974;0.522026;0.974495;0.900002;0.971632;1;8422.85;8427.77;5.07937;2.04883;0;16201.6;0.000333333;0.527886;0.499782;8379.32;8603.53
0.478372;0.521628;0.974016;0.900002;0.971212;1;8439.66;8442.64;3.44238;0.458449;0;16179.2;0.000277778;0.52832;0.499466;8384.58;8610.69
0.478766;0.521234;0.973776;0.900002;0.970927;1;8449.26;8452.33;3.3034;2.16711;0;16165.3;0.000277778;0.527548;0.499376;8392.36;8617.79
0.479159;0.520841;0.973761;0.900002;0.970798;1;8454.46;8458.3;1.67803;4.13983;0;16155.2;0.000333333;0.527462;0.499448;8401.7;8624.86
0.479526;0.520474;0.974075;0.900002;0.970866;1;8457.84;8463.63;0.216959;5.95438;0;16149.8;0.000444444;0.521946;0.499643;8411.61;8631.47
0.479958;0.520042;0.974598;0.900002;0.971045;1;8462.17;8468.55;0.536957;6.85177;0;16150.5;0.000444444;0.521504;0.49998;8424.19;8639.24
0.480417;0.519583;0.975148;0.900002;0.971177;1;8465.27;8470.78;0.0620348;5.51491;0;16156.7;0.0005;0.524775;0.50035;8437.93;8647.5
0.480928;0.519072;0.975682;0.900002;0.971336;1;8467.58;8468.34;0.057245;0.764218;0;16160.5;0.000555556;0.524168;0.500636;8450.21;8656.71
0.48139;0.51861;0.976056;0.900002;0.971565;1;8465.16;8468.95;0.439409;4.17934;0;16165.1;0.0005;0.523481;0.500745;8454.93;8665.02
0.481765;0.518235;0.976305;0.900002;0.971687;1;8465.06;8468.4;0.30842;3.60084;0;16174;0.000611111;0.522768;0.500839;8460.81;8671.78
0.482056;0.517944;0.976439;0.900002;0.971806;1;8464.37;8469.04;0.319267;4.95032;0;16176.5;0.000666667;0.522327;0.500853;8463.48;8677.01
0.482298;0.517702;0.976353;0.900002;0.971836;1;8463.96;8468.06;0.31334;4.3733;0;16292.6;0.000666667;0.518991;0.500847;8466.1;8681.36
0.48246;0.51754;0.976158;0.900002;0.971834;1;8460.95;8468.31;0.661415;7.99927;0;16397.8;0.000722222;0.52287;0.500739;8464.21;8684.28
0.482507;0.517493;0.975766;0.900002;0.971705;1;8462.24;8471.27;0.0246558;9.02995;0;16396.8;0.000888889;0.521153;0.500685;8463.17;8685.12
0.482633;0.517367;0.974662;0.900002;0.971178;1;8479.72;8479.74;0.0117326;0;0;16389.6;0.000888889;0.521244;0.500601;8464.3;8687.39
0.483038;0.516962;0.973904;0.900002;0.970822;1;8494.65;8494.69;0.50645;0.466134;0;16391;0.000833333;0.517684;0.500028;8460.61;8694.69
0.483313;0.516687;0.973339;0.900002;0.970404;1;8507.89;8511.68;0.072637;3.7841;0;16379.3;0.000944444;0.517661;0.499712;8462.58;8699.64
0.483614;0.516386;0.972908;0.900002;0.969999;1;8518.98;8524.76;0.50978;6.27149;0;16362.6;0.00105556;0.517834;0.499626;8469.76;8705.05
0.484016;0.515984;0.972758;0.900002;0.969783;1;8525.34;8534.66;0.875308;10.1941;0;16421.1;0.00111111;0.513633;0.499659;8478.35;8712.3
0.484427;0.515573;0.972898;0.900002;0.969752;1;8530.74;8540.03;0.0502409;9.33473;0;16412.6;0.00116667;0.512808;0.499885;8490.99;8719.69
0.484959;0.515041;0.973483;0.900002;0.96996;1;8536.66;8544.16;0.58341;8.07904;0;16410.6;0.00105556;0.513987;0.500183;8504.48;8729.26
0.485445;0.514555;0.974062;0.900002;0.970183;1;8539.21;8548.51;0.380577;9.66321;0;16419.8;0.00122222;0.509372;0.500563;8517.89;8738.02
0.485938;0.514062;0.974531;0.900002;0.97032;1;8539.12;8551.82;0.401816;13.0926;0;16425;0.00133333;0.510499;0.500906;8529.95;8746.88
0.486443;0.513557;0.974936;0.900002;0.970458;1;8539.7;8553.94;0.407902;14.6309;0;16428;0.00127778;0.509867;0.501214;8541.5;8755.97
0.486949;0.513051;0.975361;0.900002;0.970645;1;8540.89;8554.47;0.207972;13.7742;0;16433.8;0.00138889;0.509258;0.501471;8552.46;8765.09
0.48747;0.51253;0.975723;0.900002;0.970821;1;8541.07;8553.85;0.836864;13.6032;0;16438.6;0.00127778;0.511323;0.501669;8561.32;8774.46
0.487893;0.512107;0.976028;0.900002;0.971039;1;8540.86;8553.41;0.701303;13.2255;0;16446.6;0.00133333;0.509918;0.501782;8567.74;8782.07
0.488265;0.511735;0.976245;0.900002;0.971252;1;8541.76;8553.85;0.977013;13.0507;0;16454;0.00122222;0.50927;0.501844;8572.76;8788.77
0.488541;0.511459;0.97638;0.900002;0.971344;1;8541.48;8553.37;0.597085;12.4681;0;16463.4;0.00133333;0.508675;0.501847;8576.09;8793.73
0.488757;0.511243;0.976381;0.900002;0.971406;1;8541.48;8553;0.497457;11.9872;0;16464.9;0.00133333;0.510662;0.501811;8577.56;8797.63
0.488922;0.511078;0.976181;0.900002;0.97138;1;8539.09;8552.03;0.973836;13.906;0;16467.1;0.00127778;0.507107;0.501718;8576.51;8800.59
0.48896;0.51104;0.975776;0.900002;0.971274;1;8539.99;8554.78;0.503983;15.2865;0;16467.1;0.00133333;0.506969;0.501595;8573.56;8801.28
0.489078;0.510922;0.97452;0.900002;0.970702;1;8556.41;8570.94;1.11226;15.6389;0;16462.5;0.00127778;0.507212;0.501456;8570.83;8803.4
0.489345;0.510655;0.973675;0.900002;0.970107;1;8572.22;8590.54;1.02794;19.348;0;16494.3;0.00144444;0.505238;0.50099;8569.76;8808.22
0.489654;0.510346;0.973175;0.900002;0.969637;1;8587.54;8607.73;0.664386;20.8482;0;16470.4;0.00155556;0.507781;0.500872;8577.91;8813.77
0.490167;0.509833;0.973037;0.900002;0.969354;1;8597.07;8616.98;1.39225;21.303;0;16524.5;0.00138889;0.505832;0.500963;8591;8823
0.490621;0.509379;0.973246;0.900002;0.969345;1;8601.52;8623.3;0.459887;22.2337;0;16517.2;0.00166667;0.503845;0.501176;8603.24;8831.18
0.491181;0.508819;0.973717;0.900002;0.9695;1;8605.26;8628.76;1.16805;24.6684;0;16545.4;0.00161111;0.507294;0.501533;8617.32;8841.25
0.49169;0.50831;0.974269;0.900002;0.969706;1;8606.69;8633.99;0.941469;28.2218;0;16551.8;0.00177778;0.503038;0.501965;8632.03;8850.43
0.49223;0.50777;0.974828;0.900002;0.969869;1;8607.25;8637.98;0.769834;31.4979;0;16556.4;0.00183333;0.502322;0.502431;8647.36;8860.13
0.49284;0.50716;0.975366;0.900002;0.970043;1;8608.65;8639.05;0.47255;30.8676;0;16601.1;0.002;0.50365;0.502886;8663.57;8871.12
0.493536;0.506464;0.975901;0.900002;0.970278;1;8607.64;8639.27;1.88281;33.488;0;16604.5;0.00172222;0.503924;0.503234;8676.24;8883.64
0.494065;0.505935;0.976389;0.900002;0.970544;1;8605.45;8640.65;1.75789;36.9351;0;16617.4;0.002;0.505976;0.503539;8686.62;8893.17
0.49454;0.50546;0.976766;0.900002;0.970761;1;8605.31;8640.2;0.781294;35.6637;0;16729.4;0.002;0.504146;0.503845;8698.32;8901.71
0.495105;0.504895;0.977086;0.900002;0.970993;1;8604.88;8639.43;1.82761;36.3673;0;16737.1;0.00177778;0.508357;0.504038;8707;8911.88
0.49546;0.50454;0.97737;0.900002;0.971201;1;8604.29;8638.62;0.300711;34.6133;0;16749.2;0.00211111;0.505291;0.504162;8713.64;8918.29
0.495856;0.504144;0.977603;0.900002;0.971408;1;8604.8;8637.35;0.768918;33.3137;0;16751;0.00205556;0.504718;0.50424;8719.22;8925.4
0.496178;0.503822;0.977761;0.900002;0.971564;1;8603.63;8637.72;1.49089;35.571;0;16759.4;0.00183333;0.504107;0.504241;8721.39;8931.2
0.49635;0.50365;0.977748;0.900002;0.971657;1;8603.81;8637.7;0.600911;34.4854;0;16855.9;0.00205556;0.507958;0.504247;8724.1;8934.31
0.496549;0.503451;0.977624;0.900002;0.971692;1;8602.74;8636.3;0.847918;34.3945;0;16855.5;0.00194444;0.506926;0.504177;8724.76;8937.88
0.496661;0.503339;0.977368;0.900002;0.971688;1;8601.92;8635.11;0.719862;33.899;0;16858.7;0.00211111;0.506688;0.504068;8723.29;8939.9
0.496762;0.503238;0.97621;0.900002;0.971257;1;8616.8;8649.27;1.26182;33.7185;0;16855.8;0.002;0.506577;0.503918;8718.96;8941.72
0.497004;0.502996;0.975243;0.900002;0.970663;1;8635.75;8668.04;0.497242;32.7816;0;16842.1;0.00216667;0.505641;0.503412;8717.22;8946.08
0.497357;0.502643;0.974661;0.900002;0.970188;1;8652.21;8686.15;1.10325;35.0399;0;16817.9;0.00205556;0.504224;0.503081;8721.16;8952.43
0.497792;0.502208;0.974342;0.900002;0.969829;1;8664.84;8698.69;1.72637;35.5709;0;16802.7;0.002;0.504367;0.503009;8730.94;8960.26
0.498184;0.501816;0.97432;0.900002;0.969685;1;8671.89;8707.66;0.876205;36.6245;0;16790.7;0.00211111;0.501862;0.503055;8740.8;8967.32
0.498667;0.501333;0.97454;0.900002;0.969715;1;8676.84;8712.07;0.858141;36.0863;0;16783.7;0.00216667;0.501619;0.503258;8753.33;8976
0.499194;0.500806;0.975097;0.900002;0.969936;1;8682.14;8717.32;1.31999;36.4979;0;16783.9;0.00205556;0.50116;0.503505;8765.28;8985.5
0.499643;0.500357;0.975613;0.900002;0.970094;1;8684.81;8719.98;0.370987;35.5327;0;16793.8;0.00233333;0.49929;0.503841;8778.91;8993.58
0.500149;0.499851;0.976086;0.900002;0.970299;1;8687.03;8721.53;0.21151;34.7127;0;16794.8;0.00222222;0.498788;0.504091;8790.25;9002.68
0.500669;0.499331;0.976433;0.900002;0.970477;1;8688.02;8722.13;0.75836;34.8639;0;16804;0.00222222;0.495347;0.504258;8799.16;9012.05
0.501131;0.498869;0.976725;0.900002;0.970662;1;8689.16;8723.09;1.233;35.1539;0;16810.3;0.00222222;0.49926;0.504331;8805.44;9020.35
0.501483;0.498517;0.976947;0.900002;0.970813;1;8689.79;8723.49;1.09717;34.7903;0;16816.9;0.00222222;0.498609;0.504362;8810.39;9026.7
0.50181;0.49819;0.977068;0.900002;0.970952;1;8690.67;8724.24;1.8261;35.3849;0;16822.4;0.00194444;0.4981;0.504353;8813.62;9032.58
0.501993;0.498007;0.977016;0.900002;0.971012;1;8691.22;8724.52;1.13005;34.4163;0;16832.1;0.00205556;0.497631;0.504302;8815.41;9035.87
0.50214;0.49786;0.976795;0.900002;0.970994;1;8690.17;8723.04;0.730242;33.5965;0;16832.4;0.00222222;0.497385;0.504183;8815;9038.53
0.502259;0.497741;0.976371;0.900002;0.970922;1;8693.61;8726.4;1.08415;33.8606;0;16829;0.00211111;0.497255;0.50401;8811.78;9040.67
0.502307;0.497693;0.97514;0.900002;0.970394;1;8711.38;8743.89;0.286752;32.7923;0;17497.1;0.00222222;0.497208;0.503786;8808.05;9041.52
0.502689;0.497311;0.974304;0.900002;0.969791;1;8730.03;8761.81;1.43703;33.2183;0;17525.1;0.002;0.497706;0.50327;8808.04;9048.4
0.503022;0.496978;0.973846;0.900002;0.969401;1;8747.26;8778.91;1.16313;32.808;0;17506.9;0.00205556;0.495825;0.503;8813.65;9054.39
0.503506;0.496494;0.973604;0.900002;0.969119;1;8758.28;8789.92;2.34202;33.9823;0;17491.6;0.002;0.496463;0.502934;8823.46;9063.1
0.503872;0.496128;0.973654;0.900002;0.969079;1;8765.3;8796.93;0.737578;32.3695;0;17507.1;0.00216667;0.494551;0.502969;8833.46;9069.7
0.504345;0.495655;0.97394;0.900002;0.969175;1;8769.84;8801.47;1.01856;32.6503;0;17502.8;0.00211111;0.494225;0.503115;8843.99;9078.21
0.504832;0.495168;0.97445;0.900002;0.9694;1;8774.77;8806.4;1.72925;33.3542;0;17507.3;0.002;0.493655;0.503329;8854.99;9086.98
0.505215;0.494785;0.974911;0.900002;0.969559;1;8778.58;8810.19;0.605816;32.2075;0;17517.6;0.00222222;0.493434;0.503591;8866.75;9093.87
0.505713;0.494287;0.975334;0.900002;0.969711;1;8781;8812.41;1.25759;32.6618;0;17519.5;0.00205556;0.492891;0.50378;8876.77;9102.83
0.506124;0.493876;0.975656;0.900002;0.96988;1;8782.74;8814.07;0.963991;32.2899;0;17528;0.00211111;0.494236;0.50391;8884.75;9110.24
0.506505;0.493495;0.975897;0.900002;0.97004;1;8784.93;8816.11;0.932458;32.114;0;17533.2;0.00211111;0.493653;0.503972;8890.81;9117.09
0.506809;0.493191;0.976018;0.900002;0.97015;1;8786.48;8817.51;0.461472;31.4891;0;17542.7;0.00227778;0.493742;0.503984;8895.51;9122.57
0.507133;0.492867;0.976048;0.900002;0.970262;1;8787.69;8818.5;1.30546;32.1096;0;17532.2;0.00216667;0.490535;0.503941;8898.45;9128.39
0.507317;0.492683;0.975925;0.900002;0.97031;1;8787.81;8818.49;0.791761;31.4647;0;17538.3;0.00216667;0.491984;0.503863;8899.72;9131.71
0.507447;0.492553;0.975673;0.900002;0.970301;1;8787.62;8818.05;0.367378;30.7851;0;17536.2;0.00227778;0.491423;0.503736;8898.85;9134.05
0.507561;0.492439;0.974913;0.900002;0.970071;1;8798.26;8827.99;0.668134;30.4044;0;17503.9;0.00222222;0.495257;0.503576;8895.75;9136.1
0.507819;0.492181;0.973797;0.900002;0.969507;1;8817.72;8847.45;1.43552;31.1701;0;17501.8;0.00211111;0.492712;0.503223;8893.82;9140.73
0.50814;0.49186;0.973193;0.900002;0.969003;1;8836.51;8866.23;0.599144;30.3255;0;17483;0.00222222;0.489684;0.502794;8896.95;9146.52
0.508589;0.491411;0.972911;0.900002;0.96868;1;8850.82;8880.51;1.43265;31.1109;0;17462.6;0.00205556;0.489874;0.50266;8906.05;9154.61
0.509023;0.490977;0.972847;0.900002;0.968532;1;8859.69;8889.2;0.954109;30.4652;0;17528.3;0.00216667;0.489754;0.502681;8917.01;9162.42
0.509524;0.490476;0.973056;0.900002;0.968593;1;8865.43;8894.9;1.20101;30.6681;0;17538.4;0.00194444;0.49028;0.502783;8927.75;9171.43
0.509976;0.490024;0.973507;0.900002;0.968812;1;8871.23;8900.6;0.803468;30.1639;0;17544.6;0.00227778;0.488121;0.502976;8939.24;9179.56
0.510479;0.489521;0.973984;0.900002;0.968994;1;8875.99;8905.08;1.25115;30.3392;0;17537.6;0.00216667;0.487451;0.503226;8951.65;9188.63
0.510927;0.489073;0.974407;0.900002;0.969172;1;8879.34;8908.43;0.522366;29.6077;0;17528.5;0.00222222;0.486766;0.503431;8962.67;9196.68
0.51142;0.48858;0.974802;0.900002;0.96934;1;8882.6;8911.54;0.94132;29.8755;0;17534;0.00211111;0.489589;0.503572;8971.8;9205.56
0.511828;0.488172;0.975116;0.900002;0.969507;1;8884.8;8913.73;0.56964;29.5038;0;17542.1;0.00216667;0.486179;0.503669;8979.65;9212.91
0.512224;0.487776;0.975345;0.900002;0.969684;1;8886.83;8915.76;0.925554;29.8579;0;17547.3;0.00216667;0.485606;0.503713;8985.68;9220.04
0.51254;0.48746;0.975504;0.900002;0.969837;1;8889.4;8918.28;0.87383;29.748;0;17553.7;0.00205556;0.487508;0.503714;8990.23;9225.72
0.512817;0.487183;0.975539;0.900002;0.969921;1;8890.89;8919.76;1.02989;29.9002;0;17557.5;0.00216667;0.489799;0.503684;8993.71;9230.71
0.512974;0.487026;0.975444;0.900002;0.969984;1;8892;8920.77;0.00390093;28.7631;0;17545.5;0.00238889;0.49192;0.503609;8995.34;9233.53
0.513139;0.486861;0.975182;0.900002;0.969964;1;8891.81;8919.05;1.50516;28.7441;0;17543.9;0.00216667;0.495594;0.503493;8994.77;9236.5
0.513228;0.486772;0.974734;0.900002;0.969929;1;8897.14;8924.32;0.838836;28.0171;0;17537.7;0.00238889;0.495444;0.503298;8991.38;9238.11
0.513361;0.486639;0.973468;0.900002;0.969398;1;8917.22;8944.35;0.88494;28.0077;0;17535.4;0.00238889;0.495388;0.503064;8988.55;9240.51
0.513749;0.486251;0.972718;0.900002;0.968808;1;8937.87;8964.98;1.12899;28.2335;0;17542.9;0.00227778;0.491853;0.50254;8989.78;9247.49
0.514169;0.485831;0.972309;0.900002;0.968451;1;8955.1;8982.16;1.44172;28.4992;0;17544;0.00227778;0.492065;0.50233;8998.26;9255.04
0.51463;0.48537;0.972167;0.900002;0.968237;1;8965.95;8992.9;1.14883;28.0941;0;17530.9;0.00227778;0.492007;0.502299;9009.56;9263.33
0.515115;0.484885;0.972319;0.900002;0.96825;1;8973.21;9000.09;0.735081;27.6134;0;17523.1;0.00222222;0.491758;0.502381;9020.96;9272.07
0.515654;0.484346;0.972706;0.900002;0.968416;1;8979.48;9006.23;1.26746;28.019;0;17524.5;0.00222222;0.489598;0.502565;9033.13;9281.77
0.516172;0.483828;0.973243;0.900002;0.968662;1;8985.9;9012.66;1.3569;28.1084;0;17530.7;0.00227778;0.486927;0.502806;9046.2;9291.1
0.516655;0.483345;0.973757;0.900002;0.968862;1;8990.6;9017.35;0.582449;27.3317;0;17538.7;0.00233333;0.489222;0.503059;9059.55;9299.79
0.517211;0.482789;0.974199;0.900002;0.969041;1;8993.97;9020.62;1.11102;27.7481;0;17545.1;0.00227778;0.488531;0.503253;9070.88;9309.8
0.517726;0.482274;0.97459;0.900002;0.969246;1;8996.88;9023.31;1.50096;27.93;0;17552.6;0.00222222;0.4843;0.503375;9080.06;9319.08
0.518107;0.481893;0.974883;0.900002;0.969453;1;8999.66;9026.07;0.520265;26.9341;0;17561;0.00233333;0.483579;0.503446;9087.52;9325.93
0.518558;0.481442;0.975113;0.900002;0.969637;1;9002.18;9028.59;1.75966;28.1724;0;17566.7;0.00222222;0.482673;0.503463;9093.42;9334.05
0.51879;0.48121;0.975215;0.900002;0.969772;1;9004.64;9031.03;0.289933;26.6858;0;17564.1;0.0025;0.482038;0.50345;9097.86;9338.22
0.519097;0.480903;0.975246;0.900002;0.969861;1;9006.41;9032.77;1.02533;27.3854;0;17541.4;0.00222222;0.481671;0.503387;9100.71;9343.75
0.519326;0.480674;0.97517;0.900002;0.969908;1;9007.53;9033.89;1.49566;27.8472;0;17542;0.00211111;0.479676;0.503306;9102.12;9347.88
0.519516;0.480484;0.974899;0.900002;0.969902;1;9007.34;9033.54;2.17818;28.3777;0;17529.8;0.002;0.475517;0.503197;9102.05;9351.29
0.519586;0.480414;0.974299;0.900002;0.969745;1;9016.16;9042.33;1.62128;27.7888;0;17509.6;0.00216667;0.476088;0.503026;9098.95;9352.54
0.519737;0.480263;0.973035;0.900002;0.969186;1;9037.67;9063.81;1.18073;27.3182;0;17538.9;0.00222222;0.47337;0.502754;9097.38;9355.27
0.52017;0.47983;0.972322;0.900002;0.968632;1;9058.46;9084.6;1.5552;27.6924;0;17552.4;0.002;0.473768;0.502263;9100.28;9363.06
0.520527;0.479473;0.97192;0.900002;0.968283;1;9076.26;9102.39;0.0675612;26.2008;0;17535.9;0.0025;0.47388;0.502094;9109.87;9369.48
0.521058;0.478942;0.971872;0.900002;0.968117;1;9087.24;9113.37;0.0687458;26.202;0;17528.7;0.0025;0.477487;0.502085;9122.51;9379.04
0.521606;0.478394;0.97217;0.900002;0.968204;1;9094.69;9094.69;0;26.1332;0;17522.7;0.00255556;0.475084;0.502223;9135.77;9388.91
0.522234;0.477766;0.972731;0.900002;0.968438;1;9091.38;9091.38;1.32791;1.3236;0;17524.9;0.00227778;0.472795;0.502474;9143.47;9400.22
0.522738;0.477262;0.973121;0.900002;0.96891;1;9095.76;9095.78;0.552624;0.532164;0;17538.4;0.00216667;0.473881;0.50221;9144.04;9409.28
0.523093;0.476907;0.973099;0.900002;0.968989;1;9101.59;9101.65;1.92503;1.87147;0;17523.4;0.00172222;0.474768;0.501928;9143.91;9415.67
0.523281;0.476719;0.972752;0.900002;0.968884;1;9108.64;9108.74;0.284989;0.191285;0;17534.1;0.00155556;0.473748;0.501534;9141.65;9419.06
0.523375;0.476625;0.971531;0.900002;0.968311;1;9130.65;9130.77;0.721733;0.601873;0;17533.2;0.00138889;0.473662;0.501084;9134.9;9420.74
0.52363;0.47637;0.970664;0.900002;0.967627;1;9153.54;9153.67;0.520661;0.387376;0;17541;0.00122222;0.47674;0.500365;9131.91;9425.34
0.52387;0.47613;0.969968;0.900002;0.967109;1;9175;9175.14;0.144951;0;0;17364.5;0.00122222;0.476579;0.499935;9135.34;9429.67
0.524176;0.475824;0.969443;0.900002;0.966684;1;9191.64;9191.78;0.145454;0;0;17345.6;0.00122222;0.472846;0.499661;9141.71;9435.16
0.524631;0.475369;0.969059;0.900002;0.966419;1;9204.47;9204.62;1.50813;1.35875;0;17330;0.000944444;0.472959;0.499513;9149.33;9443.35
0.525108;0.474892;0.96892;0.900002;0.966317;1;9214.09;9214.26;0.61713;0.453821;0;17325.1;0.000888889;0.472765;0.499452;9158.74;9451.94
0.52555;0.47445;0.968992;0.900002;0.966321;1;9220.56;9220.74;0.537818;0.360674;0;17322.4;0.000777778;0.472389;0.499504;9168.41;9459.89
0.525982;0.474018;0.969391;0.900002;0.966506;1;9226.63;9226.82;0.186249;0;0;17324.6;0.000777778;0.471641;0.499633;9178.82;9467.68
0.526404;0.473596;0.969895;0.900002;0.966697;1;9232.81;9233.02;0.44881;0.24062;0;17331.4;0.000666667;0.470027;0.499871;9190.69;9475.28
0.526867;0.473133;0.970347;0.900002;0.966888;1;9238.27;9238.49;0.272951;0.0549139;0;17340.3;0.000611111;0.469423;0.500105;9203.09;9483.6
0.527353;0.472647;0.970691;0.900002;0.967056;1;9242.65;9242.88;0.512929;0.289073;0;17348.2;0.000555556;0.468781;0.50027;9213.79;9492.36
0.527806;0.472194;0.970903;0.900002;0.967215;1;9246.7;9246.95;0.245895;0;0;17355.3;0.000555556;0.471244;0.500358;9222.44;9500.51
0.528228;0.471772;0.971063;0.900002;0.967368;1;9250.33;9250.57;0.365096;0.120641;0;17361.1;0.0005;0.469115;0.500374;9229.1;9508.1
0.528606;0.471394;0.971188;0.900002;0.967533;1;9253.97;9254.22;0.375241;0.120461;0;17367.6;0.000444444;0.47336;0.500365;9234.83;9514.9
0.528925;0.471075;0.971272;0.900002;0.967662;1;9257.12;9257.39;0.267927;0;0;17374.6;0.000444444;0.470011;0.500344;9239.71;9520.65
0.529189;0.470811;0.971324;0.900002;0.967784;1;9260.07;9260.34;0.270576;0;0;17379.4;0.000444444;0.469082;0.500309;9243.54;9525.39
0.52945;0.47055;0.971308;0.900002;0.967862;1;9262.36;9262.64;0.925295;0.648779;0;17383.9;0.000333333;0.470437;0.500269;9246.59;9530.1
0.529669;0.470331;0.971234;0.900002;0.967927;1;9263.65;9263.93;0.66516;0.382252;0;17388.7;0.000277778;0.468407;0.500208;9248.97;9534.04
0.529836;0.470164;0.971051;0.900002;0.967906;1;9263.14;9263.42;0.718836;0.432871;0;17392.1;0.000222222;0.468763;0.500136;9249.61;9537.05
0.529965;0.470035;0.970689;0.900002;0.967834;1;9268.38;9268.67;0.936161;0.648448;0;17392.4;0.000111111;0.468083;0.500034;9248.13;9539.36
0.530095;0.469905;0.969211;0.900002;0.967212;1;9292.26;9292.54;0.287578;0;0;17391.7;0.000111111;0.464339;0.499878;9246.36;9541.71
0.530557;0.469443;0.968449;0.900002;0.966596;1;9317.06;9317.34;0.286775;0;0;17374.9;0.000111111;0.46481;0.499293;9248.54;9550.02
0.531047;0.468953;0.968165;0.900002;0.966243;1;9337.17;9337.45;0.28241;0;0;17352.3;0.000111111;0.464945;0.49912;9260.29;9558.84
0.531627;0.468373;0.968238;0.900002;0.966079;1;9349.25;9349.53;0.276587;0;0;17339.4;0.000111111;0.464799;0.499179;9275.66;9569.29
0.532252;0.467748;0.968663;0.900002;0.966194;1;9357.87;9358.15;0.386076;0.114563;0;17333.3;5.55556e-05;0.464475;0.499373;9291.23;9580.53
0.532888;0.467112;0.969281;0.900002;0.966458;1;9366.32;9366.59;0.269555;0;0;17338.5;5.55556e-05;0.464167;0.499674;9307.99;9591.99
0.533545;0.466455;0.96982;0.900002;0.966664;1;9371.95;9372.21;0.267973;0;0;17348.2;5.55556e-05;0.463491;0.499995;9324.89;9603.82
0.534213;0.465787;0.970407;0.900002;0.966957;1;9376.58;9376.85;0.270264;0;0;17355.7;5.55556e-05;0.462702;0.500218;9339.09;9615.83
0.534837;0.465163;0.970906;0.900002;0.96724;1;9379.87;9380.15;0.388474;0.110277;0;17366.4;0;0.461762;0.500417;9351.86;9627.06
0.535407;0.464593;0.971312;0.900002;0.967537;1;9383.84;9384.11;0.271105;0;0;17377.7;0;0.461432;0.500539;9362.25;9637.32
0.535906;0.464094;0.971632;0.900002;0.967786;1;9387.42;9387.69;0.262919;0;0;17388.6;0;0.461204;0.500598;9370.9;9646.31
0.536336;0.463664;0.971881;0.900002;0.968011;1;9390.92;9391.18;0.265415;0;0;17397.7;0;0.458192;0.50061;9377.77;9654.06
0.536698;0.463302;0.972073;0.900002;0.968234;1;9394.64;9394.9;0.261539;0;0;17406;0;0.458081;0.500591;9383.38;9660.57
0.537;0.463;0.972139;0.900002;0.968416;1;9398.93;9399.18;0.250802;0;0;17414.2;0;0.456658;0.500552;9388.03;9666.01
0.537267;0.462733;0.972105;0.900002;0.968535;1;9402.79;9403.03;0.243398;0;0;17420.9;0;0.45832;0.500469;9391.52;9670.81
0.537492;0.462508;0.972012;0.900002;0.968613;1;9405.45;9405.69;0.239919;0;0;17425.3;0;0.461016;0.500361;9393.77;9674.86
0.537667;0.462333;0.971778;0.900002;0.968638;1;9406.77;9406.99;0.228311;0;0;17428.1;0;0.459107;0.500251;9394.67;9678
0.537799;0.462201;0.971393;0.900002;0.968593;1;9412.95;9413.17;0.220568;0;0;17429.1;0;0.456588;0.500104;9393.51;9680.39
0.537956;0.462044;0.970089;0.900002;0.968041;1;9436.92;9437.12;0.200817;0;0;17427.5;0;0.456498;0.499925;9391.93;9683.21
0.538426;0.461574;0.969346;0.900002;0.967465;1;9461.01;9461.21;0.201777;0;0;17427.9;0;0.456866;0.499403;9395.4;9691.67
0.538937;0.461063;0.969052;0.900002;0.967138;1;9481.21;9481.4;0.190537;0;0;17440;0;0.456944;0.499216;9406.76;9700.86
0.539528;0.460472;0.969128;0.900002;0.967006;1;9493.92;9494.11;0.18584;0;0;17428;0;0.460597;0.499251;9422.02;9711.5
0.540152;0.459848;0.969506;0.900002;0.967143;1;9503.3;9503.47;0.169989;0;0;17527.3;0;0.459787;0.499432;9437.88;9722.74
0.540795;0.459205;0.970143;0.900002;0.967411;1;9512;9512.19;0.185858;0;0;17532.4;0;0.459033;0.499702;9454.55;9734.3
0.541453;0.458547;0.970675;0.900002;0.967637;1;9518.95;9519.14;0.191945;0;0;17542.2;0;0.458368;0.500025;9471.84;9746.16
0.542141;0.457859;0.971207;0.900002;0.967898;1;9523.78;9523.96;0.18299;0;0;17550.5;0;0.455448;0.500239;9486.63;9758.53
0.542779;0.457221;0.971705;0.900002;0.968196;1;9528.31;9528.48;0.172801;0;0;17560.1;0;0.456486;0.500411;9499.33;9770.02
